,Functional,Multiplicity,Starting Geometry,Energy (Ha),Fe Spin Density,$\ev{\hat{S}^2}$,RMSD (â„«)
0,M06-2X,1,\textbf{A},-2506.3453331866995,1.949442,1.9345,0.10827243031448561
1,M06-2X,3,\textbf{A},-2506.3234912074777,1.132163,2.0419,0.7798402991356043
2,M06-2X,3,\textbf{C},-2506.364615806012,3.721854,3.9329,0.3286244725401904
3,M06-L,1,\textbf{A},-2506.7684033616174,1.454747,1.2123,0.0006575741654801145
4,M06-L,3,\textbf{A},-2506.768702551607,1.457988,2.0696,0.7764165826680376
5,M06-L,3,\textbf{C},-2506.753224852159,3.120475,2.9871,0.004406397267866822
6,MN15,1,\textbf{A},-2505.5295084157806,1.767367,1.6642,0.03323644345102969
7,MN15,3,\textbf{A},-2505.524225615969,1.254893,2.0519,0.7366771115816397
8,MN15,3,\textbf{C},-2505.5265312158867,2.040751,2.5562,0.7756188222345557
