,Functional,Multiplicity,Starting Geometry,Geometry (â„«)
0,M06-2X,1,\textbf{A},"[[ 0.000000e+00 -2.150100e-02 -1.100000e-05]
 [-1.929227e+00 -3.119710e-01  3.100000e-05]
 [ 0.000000e+00 -1.921261e+00 -1.200000e-05]
 [ 1.929227e+00 -3.119710e-01 -4.100000e-05]
 [ 0.000000e+00  1.984924e+00 -5.100000e-05]
 [ 0.000000e+00  3.072642e+00 -6.700000e-05]
 [-2.285253e+00 -1.626770e+00  1.700000e-05]
 [-1.202040e+00 -2.548821e+00  6.000000e-06]
 [ 1.202040e+00 -2.548821e+00 -2.200000e-05]
 [ 2.285253e+00 -1.626770e+00 -1.300000e-05]
 [-2.940191e+00  6.807570e-01  2.630000e-04]
 [-3.412406e+00  1.185992e+00 -1.217201e+00]
 [-4.367327e+00  2.197198e+00 -1.198817e+00]
 [-4.737918e+00  2.590735e+00 -2.137947e+00]
 [-4.845846e+00  2.701404e+00  7.640000e-04]
 [-5.589316e+00  3.487828e+00  9.610000e-04]
 [-4.367336e+00  2.196591e+00  1.200093e+00]
 [-3.412408e+00  1.185383e+00  1.217975e+00]
 [ 2.940191e+00  6.807570e-01 -2.650000e-04]
 [ 3.412436e+00  1.185380e+00 -1.217970e+00]
 [ 4.367362e+00  2.196589e+00 -1.200067e+00]
 [ 4.845846e+00  2.701404e+00 -7.280000e-04]
 [ 5.589316e+00  3.487828e+00 -9.090000e-04]
 [ 4.367300e+00  2.197199e+00  1.198843e+00]
 [ 4.737877e+00  2.590730e+00  2.137982e+00]
 [ 3.412378e+00  1.185995e+00  1.217206e+00]
 [ 4.737983e+00  2.589650e+00 -2.139385e+00]
 [-4.737942e+00  2.589646e+00  2.139419e+00]
 [-2.876347e+00  6.423720e-01 -2.511465e+00]
 [-3.379813e+00  1.098412e+00 -3.362425e+00]
 [-1.803853e+00  8.355500e-01 -2.602852e+00]
 [-2.998785e+00 -4.406580e-01 -2.571257e+00]
 [-2.876346e+00  6.411260e-01  2.511971e+00]
 [-2.998696e+00 -4.419430e-01  2.571211e+00]
 [-1.803868e+00  8.343490e-01  2.603474e+00]
 [-3.379861e+00  1.096694e+00  3.363154e+00]
 [ 2.876377e+00  6.411510e-01 -2.511978e+00]
 [ 1.803900e+00  8.343760e-01 -2.603478e+00]
 [ 3.379895e+00  1.096738e+00 -3.363150e+00]
 [ 2.998726e+00 -4.419160e-01 -2.571245e+00]
 [ 2.876316e+00  6.423470e-01  2.511458e+00]
 [ 3.379779e+00  1.098368e+00  3.362429e+00]
 [ 1.803821e+00  8.355230e-01  2.602848e+00]
 [ 2.998754e+00 -4.406850e-01  2.571223e+00]
 [-3.719886e+00 -2.041761e+00  1.220000e-04]
 [-3.814442e+00 -3.124635e+00 -9.660000e-04]
 [-4.245564e+00 -1.652056e+00  8.767940e-01]
 [-4.246164e+00 -1.650214e+00 -8.753500e-01]
 [ 3.719886e+00 -2.041761e+00 -3.600000e-05]
 [ 4.246111e+00 -1.650205e+00  8.754650e-01]
 [ 3.814442e+00 -3.124635e+00  1.068000e-03]
 [ 4.245618e+00 -1.652064e+00 -8.766780e-01]
 [-1.217938e+00 -3.961083e+00  3.800000e-05]
 [ 1.217938e+00 -3.961083e+00 -4.500000e-05]
 [-2.147334e+00 -4.509821e+00  1.180000e-04]
 [ 2.147334e+00 -4.509821e+00 -1.160000e-04]
 [-0.000000e+00 -4.628663e+00 -4.000000e-06]
 [-0.000000e+00 -5.711938e+00  1.000000e-06]]"
1,M06-2X,3,\textbf{A},"[[ 0.000000e+00  8.135600e-02 -5.000000e-06]
 [-2.007153e+00 -3.301400e-01  1.000000e-04]
 [ 0.000000e+00 -1.842376e+00 -5.000000e-06]
 [ 2.007153e+00 -3.301400e-01 -1.050000e-04]
 [-0.000000e+00  1.980372e+00 -5.000000e-06]
 [-0.000000e+00  3.077089e+00 -1.100000e-05]
 [-2.319528e+00 -1.601767e+00 -4.600000e-05]
 [-1.188276e+00 -2.507710e+00 -5.700000e-05]
 [ 1.188276e+00 -2.507710e+00  4.500000e-05]
 [ 2.319528e+00 -1.601767e+00  3.400000e-05]
 [-3.033879e+00  6.474920e-01  3.370000e-04]
 [-3.499826e+00  1.147996e+00 -1.219000e+00]
 [-4.467126e+00  2.146710e+00 -1.198969e+00]
 [-4.835195e+00  2.541979e+00 -2.138301e+00]
 [-4.954587e+00  2.642068e+00  8.010000e-04]
 [-5.705550e+00  3.421177e+00  9.850000e-04]
 [-4.467210e+00  2.146065e+00  1.200338e+00]
 [-3.499915e+00  1.147335e+00  1.219912e+00]
 [ 3.033879e+00  6.474920e-01 -3.270000e-04]
 [ 3.499937e+00  1.147324e+00 -1.219896e+00]
 [ 4.467233e+00  2.146053e+00 -1.200313e+00]
 [ 4.954587e+00  2.642069e+00 -7.720000e-04]
 [ 5.705550e+00  3.421177e+00 -9.490000e-04]
 [ 4.467103e+00  2.146722e+00  1.198994e+00]
 [ 4.835151e+00  2.542003e+00  2.138329e+00]
 [ 3.499803e+00  1.148007e+00  1.219016e+00]
 [ 4.835380e+00  2.540819e+00 -2.139826e+00]
 [-4.835336e+00  2.540842e+00  2.139854e+00]
 [-2.937675e+00  6.199010e-01 -2.508051e+00]
 [-3.363268e+00  1.145706e+00 -3.361125e+00]
 [-1.850814e+00  7.365170e-01 -2.529427e+00]
 [-3.136307e+00 -4.475840e-01 -2.627301e+00]
 [-2.937774e+00  6.186700e-01  2.508735e+00]
 [-3.136216e+00 -4.489050e-01  2.627449e+00]
 [-1.850939e+00  7.354800e-01  2.530245e+00]
 [-3.363526e+00  1.143970e+00  3.362042e+00]
 [ 2.937831e+00  6.186350e-01 -2.508724e+00]
 [ 1.850996e+00  7.354390e-01 -2.530262e+00]
 [ 3.363601e+00  1.143923e+00 -3.362029e+00]
 [ 3.136280e+00 -4.489410e-01 -2.627415e+00]
 [ 2.937619e+00  6.199360e-01  2.508061e+00]
 [ 3.363192e+00  1.145754e+00  3.361137e+00]
 [ 1.850757e+00  7.365560e-01  2.529409e+00]
 [ 3.136243e+00 -4.475470e-01  2.627337e+00]
 [-3.740954e+00 -2.076615e+00 -1.200000e-05]
 [-3.806186e+00 -3.160583e+00 -1.937000e-03]
 [-4.270236e+00 -1.696996e+00  8.769160e-01]
 [-4.271330e+00 -1.693766e+00 -8.748490e-01]
 [ 3.740955e+00 -2.076615e+00 -1.800000e-05]
 [ 4.271335e+00 -1.693788e+00  8.748250e-01]
 [ 3.806186e+00 -3.160583e+00  1.878000e-03]
 [ 4.270232e+00 -1.696973e+00 -8.769400e-01]
 [-1.208441e+00 -3.892648e+00 -7.500000e-05]
 [ 1.208441e+00 -3.892648e+00  5.300000e-05]
 [-2.144054e+00 -4.433920e+00 -9.600000e-05]
 [ 2.144054e+00 -4.433920e+00  7.000000e-05]
 [ 0.000000e+00 -4.590833e+00 -1.300000e-05]
 [ 0.000000e+00 -5.671707e+00 -1.700000e-05]]"
2,M06-2X,3,\textbf{C},"[[-1.519100e-02 -6.215600e-02 -1.503760e-01]
 [ 1.970629e+00  3.217370e-01 -8.404200e-02]
 [-1.290500e-02  1.945224e+00 -1.556100e-02]
 [-2.011656e+00  3.576950e-01 -2.477590e-01]
 [-3.100330e-01 -2.151309e+00  8.956010e-01]
 [-5.246690e-01 -3.065546e+00  1.438963e+00]
 [ 2.283271e+00  1.646201e+00 -7.856000e-03]
 [ 1.190636e+00  2.562938e+00  1.660000e-04]
 [-1.204421e+00  2.575457e+00 -1.089450e-01]
 [-2.312851e+00  1.684971e+00 -2.146210e-01]
 [ 3.002560e+00 -6.421380e-01  7.393000e-03]
 [ 3.489575e+00 -1.245731e+00 -1.159230e+00]
 [ 4.468976e+00 -2.227588e+00 -1.050763e+00]
 [ 4.852594e+00 -2.691917e+00 -1.951598e+00]
 [ 4.959406e+00 -2.609551e+00  1.881090e-01]
 [ 5.723225e+00 -3.372969e+00  2.584470e-01]
 [ 4.465738e+00 -2.011031e+00  1.337418e+00]
 [ 3.485250e+00 -1.027326e+00  1.266788e+00]
 [-2.973204e+00 -6.599430e-01 -1.848840e-01]
 [-2.913128e+00 -1.672627e+00 -1.163089e+00]
 [-3.791144e+00 -2.745916e+00 -1.094906e+00]
 [-4.720187e+00 -2.841193e+00 -7.001700e-02]
 [-5.402860e+00 -3.679403e+00 -2.698300e-02]
 [-4.750632e+00 -1.862946e+00  9.107130e-01]
 [-5.448015e+00 -1.950511e+00  1.735977e+00]
 [-3.885041e+00 -7.736780e-01  8.817050e-01]
 [-3.746562e+00 -3.513262e+00 -1.858863e+00]
 [ 4.842651e+00 -2.310917e+00  2.308168e+00]
 [ 2.954912e+00 -8.238590e-01 -2.498855e+00]
 [ 3.496193e+00 -1.316889e+00 -3.304951e+00]
 [ 1.894421e+00 -1.072043e+00 -2.599526e+00]
 [ 3.029825e+00  2.565170e-01 -2.632511e+00]
 [ 2.929266e+00 -3.942750e-01  2.511227e+00]
 [ 3.085324e+00  6.860680e-01  2.521153e+00]
 [ 1.848323e+00 -5.424820e-01  2.576224e+00]
 [ 3.391657e+00 -8.189710e-01  3.400871e+00]
 [-1.892017e+00 -1.593191e+00 -2.264353e+00]
 [-8.732730e-01 -1.797614e+00 -1.898256e+00]
 [-2.091237e+00 -2.339994e+00 -3.031809e+00]
 [-1.870361e+00 -6.049720e-01 -2.723299e+00]
 [-3.888137e+00  2.120700e-01  2.017333e+00]
 [-4.259719e+00 -2.627950e-01  2.924772e+00]
 [-2.884472e+00  5.960370e-01  2.205583e+00]
 [-4.527969e+00  1.071927e+00  1.811267e+00]
 [ 3.711024e+00  2.090134e+00  2.798000e-03]
 [ 3.785319e+00  3.173931e+00  2.708500e-02]
 [ 4.253932e+00  1.691583e+00  8.641550e-01]
 [ 4.236516e+00  1.729342e+00 -8.866160e-01]
 [-3.691861e+00  2.227506e+00 -4.273120e-01]
 [-4.016116e+00  2.845693e+00  4.140930e-01]
 [-3.711206e+00  2.864902e+00 -1.316069e+00]
 [-4.418363e+00  1.429306e+00 -5.677950e-01]
 [ 1.211930e+00  3.977653e+00 -1.277500e-02]
 [-1.222716e+00  3.986542e+00 -1.286530e-01]
 [ 2.140294e+00  4.527863e+00  1.020700e-02]
 [-2.153128e+00  4.532250e+00 -1.891040e-01]
 [-1.618000e-03  4.650368e+00 -6.932000e-02]
 [ 4.890000e-03  5.733702e+00 -7.969400e-02]]"
3,M06-L,1,\textbf{A},"[[ 0.000000e+00 -1.816800e-02 -2.600000e-05]
 [-1.905731e+00 -3.530560e-01 -1.000000e-05]
 [ 1.000000e-06 -1.903180e+00  9.000000e-06]
 [ 1.905732e+00 -3.530560e-01 -7.000000e-06]
 [ 1.000000e-06  1.787059e+00 -7.700000e-05]
 [-2.000000e-06  2.910998e+00 -9.300000e-05]
 [-2.288310e+00 -1.637070e+00 -6.300000e-05]
 [-1.197121e+00 -2.558037e+00 -3.200000e-05]
 [ 1.197122e+00 -2.558037e+00  8.500000e-05]
 [ 2.288311e+00 -1.637070e+00  1.060000e-04]
 [-2.886132e+00  6.723470e-01  2.210000e-04]
 [-3.325302e+00  1.197554e+00 -1.220220e+00]
 [-4.243447e+00  2.241357e+00 -1.197635e+00]
 [-4.588552e+00  2.655876e+00 -2.137522e+00]
 [-4.706963e+00  2.757684e+00  7.370000e-04]
 [-5.419468e+00  3.572120e+00  9.410000e-04]
 [-4.243610e+00  2.240617e+00  1.198852e+00]
 [-3.325468e+00  1.196798e+00  1.220920e+00]
 [ 2.886132e+00  6.723470e-01 -2.540000e-04]
 [ 3.325405e+00  1.196860e+00 -1.220951e+00]
 [ 4.243544e+00  2.240682e+00 -1.198874e+00]
 [ 4.706961e+00  2.757686e+00 -7.580000e-04]
 [ 5.419466e+00  3.572122e+00 -9.560000e-04]
 [ 4.243510e+00  2.241294e+00  1.197612e+00]
 [ 4.588673e+00  2.655756e+00  2.137504e+00]
 [ 3.325364e+00  1.197493e+00  1.220190e+00]
 [ 4.588721e+00  2.654676e+00 -2.138967e+00]
 [-4.588845e+00  2.654554e+00  2.138948e+00]
 [-2.781482e+00  6.633810e-01 -2.505036e+00]
 [-3.203089e+00  1.185826e+00 -3.360843e+00]
 [-1.693938e+00  7.712370e-01 -2.544543e+00]
 [-2.982868e+00 -4.021870e-01 -2.628895e+00]
 [-2.781770e+00  6.618970e-01  2.505485e+00]
 [-2.982945e+00 -4.037900e-01  2.628641e+00]
 [-1.694255e+00  7.699660e-01  2.545245e+00]
 [-3.203626e+00  1.183710e+00  3.361555e+00]
 [ 2.781610e+00  6.620610e-01 -2.505518e+00]
 [ 1.694094e+00  7.701480e-01 -2.545194e+00]
 [ 3.203412e+00  1.183936e+00 -3.361578e+00]
 [ 2.982761e+00 -4.036170e-01 -2.628774e+00]
 [ 2.781642e+00  6.632170e-01  2.505003e+00]
 [ 3.203303e+00  1.185601e+00  3.360821e+00]
 [ 1.694100e+00  7.710530e-01  2.544594e+00]
 [ 2.983055e+00 -4.023590e-01  2.628761e+00]
 [-3.716783e+00 -2.046743e+00  1.450000e-04]
 [-3.820272e+00 -3.128365e+00 -2.600000e-03]
 [-4.245723e+00 -1.660844e+00  8.745120e-01]
 [-4.247242e+00 -1.656129e+00 -8.711600e-01]
 [ 3.716784e+00 -2.046743e+00  1.000000e-05]
 [ 4.247179e+00 -1.656095e+00  8.713400e-01]
 [ 3.820272e+00 -3.128364e+00  2.805000e-03]
 [ 4.245789e+00 -1.660878e+00 -8.743310e-01]
 [-1.209548e+00 -3.949814e+00  2.000000e-06]
 [ 1.209549e+00 -3.949814e+00  1.210000e-04]
 [-2.147242e+00 -4.487961e+00  2.000000e-06]
 [ 2.147243e+00 -4.487961e+00  1.580000e-04]
 [ 0.000000e+00 -4.636433e+00  7.600000e-05]
 [ 0.000000e+00 -5.718098e+00  1.050000e-04]]"
4,M06-L,3,\textbf{A},"[[-3.400000e-05  2.231900e-02  2.410000e-04]
 [ 1.907328e+00  3.625880e-01  2.684000e-03]
 [ 4.000000e-06  1.891890e+00  1.910000e-04]
 [-1.907303e+00  3.626120e-01 -2.062000e-03]
 [-5.000000e-06 -1.789275e+00  3.000000e-05]
 [-1.400000e-04 -2.911223e+00 -1.530000e-04]
 [ 2.289904e+00  1.641764e+00 -4.980000e-04]
 [ 1.198098e+00  2.556878e+00 -3.280000e-04]
 [-1.198084e+00  2.556898e+00  7.210000e-04]
 [-2.289906e+00  1.641795e+00  8.520000e-04]
 [ 2.880727e+00 -6.683930e-01 -5.800000e-04]
 [ 3.306166e+00 -1.198975e+00 -1.223414e+00]
 [ 4.213571e+00 -2.252120e+00 -1.204901e+00]
 [ 4.548790e+00 -2.671678e+00 -2.146131e+00]
 [ 4.678239e+00 -2.771871e+00 -8.242000e-03]
 [ 5.382166e+00 -3.593716e+00 -1.118300e-02]
 [ 4.226134e+00 -2.249930e+00  1.192241e+00]
 [ 3.318851e+00 -1.196764e+00  1.218588e+00]
 [-2.880728e+00 -6.683790e-01  5.950000e-04]
 [-3.319004e+00 -1.195926e+00 -1.218908e+00]
 [-4.226270e+00 -2.249101e+00 -1.193143e+00]
 [-4.678221e+00 -2.771865e+00  7.055000e-03]
 [-5.382134e+00 -3.593723e+00  9.500000e-03]
 [-4.213410e+00 -2.252933e+00  1.203997e+00]
 [-4.548505e+00 -2.673102e+00  2.144996e+00]
 [-3.305998e+00 -1.199784e+00  1.223097e+00]
 [-4.571447e+00 -2.666403e+00 -2.131777e+00]
 [ 4.571209e+00 -2.667817e+00  2.130649e+00]
