,Functional,Multiplicity,Starting Geometry,Geometry (â„«)
 [ 2.757424e+00 -6.584260e-01 -2.503353e+00]
 [ 3.140410e+00 -1.205774e+00 -3.361717e+00]
 [ 1.665120e+00 -7.214450e-01 -2.517924e+00]
 [ 2.997983e+00  3.971410e-01 -2.643256e+00]
 [ 2.783460e+00 -6.546350e-01  2.503485e+00]
 [ 3.023287e+00  4.016970e-01  2.638597e+00]
 [ 1.691727e+00 -7.201880e-01  2.530469e+00]
 [ 3.177480e+00 -1.199379e+00  3.358504e+00]
 [-2.783588e+00 -6.531130e-01 -2.503504e+00]
 [-1.691842e+00 -7.185330e-01 -2.530408e+00]
 [-3.177469e+00 -1.197514e+00 -3.358806e+00]
 [-3.023511e+00  4.032470e-01 -2.638209e+00]
 [-2.757225e+00 -6.599690e-01  2.503338e+00]
 [-3.140575e+00 -1.207472e+00  3.361439e+00]
 [-1.664949e+00 -7.234520e-01  2.518088e+00]
 [-2.997373e+00  3.956520e-01  2.643522e+00]
 [ 3.718403e+00  2.051059e+00 -4.148000e-03]
 [ 3.822623e+00  3.132536e+00 -9.163000e-03]
 [ 4.248752e+00  1.666053e+00  8.696920e-01]
 [ 4.246170e+00  1.658122e+00 -8.759930e-01]
 [-3.718396e+00  2.051100e+00  4.866000e-03]
 [-4.245578e+00  1.659089e+00  8.774990e-01]
 [-3.822597e+00  3.132585e+00  8.836000e-03]
 [-4.249361e+00  1.665198e+00 -8.681880e-01]
 [ 1.207972e+00  3.946622e+00 -4.550000e-04]
 [-1.207938e+00  3.946635e+00  7.520000e-04]
 [ 2.146814e+00  4.483402e+00 -7.970000e-04]
 [-2.146769e+00  4.483434e+00  1.163000e-03]
 [ 2.600000e-05  4.637267e+00  1.270000e-04]
 [ 3.100000e-05  5.718597e+00  7.000000e-05]]"
5,M06-L,3,\textbf{C},"[[ 2.593800e-02 -1.242440e-01  2.207560e-01]
 [ 1.973228e+00  3.088220e-01 -1.442700e-02]
 [-1.671600e-02  1.853328e+00  1.299970e-01]
 [-1.992347e+00  3.231190e-01 -2.345600e-01]
 [-3.721890e-01 -1.341740e+00  1.592669e+00]
 [-6.135220e-01 -2.096459e+00  2.389196e+00]
 [ 2.299083e+00  1.606551e+00  2.720800e-02]
 [ 1.187558e+00  2.500129e+00  2.883700e-02]
 [-1.182181e+00  2.498672e+00 -1.325150e-01]
 [-2.305564e+00  1.603475e+00 -2.497140e-01]
 [ 2.983852e+00 -6.789080e-01 -6.062800e-02]
 [ 3.337829e+00 -1.224579e+00 -1.303321e+00]
 [ 4.289716e+00 -2.236981e+00 -1.337866e+00]
 [ 4.568003e+00 -2.661459e+00 -2.295510e+00]
 [ 4.876954e+00 -2.704327e+00 -1.740940e-01]
 [ 5.613873e+00 -3.495628e+00 -2.171470e-01]
 [ 4.512140e+00 -2.160264e+00  1.046097e+00]
 [ 3.565466e+00 -1.145252e+00  1.128131e+00]
 [-2.953560e+00 -7.036630e-01 -2.714740e-01]
 [-2.842526e+00 -1.649943e+00 -1.305590e+00]
 [-3.738782e+00 -2.707350e+00 -1.346674e+00]
 [-4.707996e+00 -2.858031e+00 -3.671540e-01]
 [-5.396745e+00 -3.691536e+00 -4.066200e-01]
 [-4.767597e+00 -1.955630e+00  6.786100e-01]
 [-5.493034e+00 -2.094903e+00  1.471692e+00]
 [-3.898041e+00 -8.709160e-01  7.546130e-01]
 [-3.663447e+00 -3.427078e+00 -2.153171e+00]
 [ 4.963037e+00 -2.528256e+00  1.960349e+00]
 [ 2.698237e+00 -7.159240e-01 -2.554511e+00]
 [ 3.019867e+00 -1.286877e+00 -3.422929e+00]
 [ 1.608228e+00 -7.643450e-01 -2.495451e+00]
 [ 2.937149e+00  3.336210e-01 -2.736837e+00]
 [ 3.164328e+00 -5.661200e-01  2.445654e+00]
 [ 3.460660e+00  4.805730e-01  2.540835e+00]
 [ 2.081412e+00 -5.839790e-01  2.576349e+00]
 [ 3.618244e+00 -1.112508e+00  3.269401e+00]
 [-1.748034e+00 -1.524001e+00 -2.313805e+00]
 [-7.629000e-01 -1.643280e+00 -1.842705e+00]
 [-1.827082e+00 -2.288136e+00 -3.084257e+00]
 [-1.732765e+00 -5.464890e-01 -2.796459e+00]
 [-3.947956e+00  4.312000e-02  1.937361e+00]
 [-4.281348e+00 -4.955870e-01  2.822455e+00]
 [-2.973693e+00  4.795090e-01  2.156126e+00]
 [-4.645217e+00  8.708220e-01  1.791822e+00]
 [ 3.715352e+00  2.064167e+00  1.539000e-03]
 [ 3.791915e+00  3.145483e+00  7.005900e-02]
 [ 4.291743e+00  1.636983e+00  8.244160e-01]
 [ 4.219680e+00  1.749310e+00 -9.152400e-01]
 [-3.682475e+00  2.137345e+00 -4.480150e-01]
 [-4.042412e+00  2.663536e+00  4.380690e-01]
 [-3.695981e+00  2.859012e+00 -1.265485e+00]
 [-4.389986e+00  1.346354e+00 -6.826540e-01]
 [ 1.201933e+00  3.885399e+00 -1.351170e-01]
 [-1.200490e+00  3.874198e+00 -3.158410e-01]
 [ 2.142158e+00  4.418869e+00 -1.716170e-01]
 [-2.132904e+00  4.391517e+00 -4.965860e-01]
 [ 6.641000e-03  4.572177e+00 -2.821560e-01]
 [ 1.464200e-02  5.645257e+00 -4.161530e-01]]"
6,MN15,1,\textbf{A},"[[ 0.000000e+00 -5.516400e-02 -1.200000e-05]
 [-1.872094e+00 -3.358950e-01  6.000000e-06]
 [ 0.000000e+00 -1.922137e+00 -1.100000e-05]
 [ 1.872094e+00 -3.358950e-01 -1.800000e-05]
 [ 0.000000e+00  1.803568e+00 -1.000000e-05]
 [-0.000000e+00  2.908346e+00 -1.200000e-05]
 [-2.275302e+00 -1.628298e+00 -7.000000e-06]
 [-1.199808e+00 -2.562094e+00 -5.000000e-06]
 [ 1.199808e+00 -2.562094e+00 -1.000000e-05]
 [ 2.275302e+00 -1.628298e+00 -4.000000e-06]
 [-2.852802e+00  6.903140e-01  2.150000e-04]
 [-3.302906e+00  1.206557e+00 -1.218682e+00]
 [-4.234706e+00  2.240335e+00 -1.200907e+00]
 [-4.589174e+00  2.646070e+00 -2.142037e+00]
 [-4.704005e+00  2.753429e+00  6.380000e-04]
 [-5.428025e+00  3.558471e+00  8.040000e-04]
 [-4.234565e+00  2.239968e+00  1.201970e+00]
 [-3.302761e+00  1.206185e+00  1.219324e+00]
 [ 2.852802e+00  6.903140e-01 -2.100000e-04]
 [ 3.302789e+00  1.206179e+00 -1.219311e+00]
 [ 4.234593e+00  2.239961e+00 -1.201942e+00]
 [ 4.704005e+00  2.753429e+00 -6.010000e-04]
 [ 5.428025e+00  3.558471e+00 -7.540000e-04]
 [ 4.234678e+00  2.240341e+00  1.200935e+00]
 [ 4.589122e+00  2.646083e+00  2.142072e+00]
 [ 3.302877e+00  1.206564e+00  1.218695e+00]
 [ 4.588962e+00  2.645414e+00 -2.143231e+00]
 [-4.588911e+00  2.645427e+00  2.143266e+00]
 [-2.757788e+00  6.573810e-01 -2.504473e+00]
 [-3.209296e+00  1.154079e+00 -3.362774e+00]
 [-1.672525e+00  7.944780e-01 -2.553916e+00]
 [-2.935178e+00 -4.176090e-01 -2.590149e+00]
 [-2.757423e+00  6.566990e-01  2.504891e+00]
 [-2.934717e+00 -4.183240e-01  2.590327e+00]
 [-1.672161e+00  7.938650e-01  2.554206e+00]
 [-3.208835e+00  1.153146e+00  3.363388e+00]
 [ 2.757483e+00  6.566830e-01 -2.504888e+00]
 [ 1.672223e+00  7.938450e-01 -2.554230e+00]
 [ 3.208915e+00  1.153126e+00 -3.363377e+00]
 [ 2.934784e+00 -4.183400e-01 -2.590313e+00]
 [ 2.757727e+00  6.573970e-01  2.504476e+00]
 [ 3.209216e+00  1.154099e+00  3.362785e+00]
 [ 1.672464e+00  7.944980e-01  2.553892e+00]
 [ 2.935112e+00 -4.175930e-01  2.590163e+00]
 [-3.718378e+00 -2.001853e+00  3.900000e-05]
 [-3.842731e+00 -3.083102e+00 -7.520000e-04]
 [-4.232698e+00 -1.596702e+00  8.771600e-01]
 [-4.233046e+00 -1.595357e+00 -8.762440e-01]
 [ 3.718378e+00 -2.001853e+00 -3.800000e-05]
 [ 4.233037e+00 -1.595364e+00  8.762530e-01]
 [ 3.842731e+00 -3.083102e+00  7.460000e-04]
 [ 4.232707e+00 -1.596695e+00 -8.771510e-01]
 [-1.215879e+00 -3.964774e+00  0.000000e+00]
 [ 1.215880e+00 -3.964774e+00 -1.200000e-05]
 [-2.150855e+00 -4.507306e+00  2.400000e-05]
 [ 2.150855e+00 -4.507306e+00 -3.400000e-05]
 [ 0.000000e+00 -4.641286e+00 -6.000000e-06]
 [ 0.000000e+00 -5.724402e+00 -4.000000e-06]]"
7,MN15,3,\textbf{A},"[[ 3.600000e-05  2.212500e-02 -7.900000e-05]
 [ 1.910336e+00  3.564410e-01  6.616000e-03]
 [ 4.100000e-05  1.880542e+00  3.600000e-05]
 [-1.910260e+00  3.564370e-01 -6.793000e-03]
 [-1.220000e-04 -1.806742e+00  9.400000e-05]
 [-2.280000e-04 -2.916179e+00  1.660000e-04]
 [ 2.291334e+00  1.620621e+00  3.926500e-02]
 [ 1.192929e+00  2.546284e+00  2.353800e-02]
 [-1.192851e+00  2.546276e+00 -2.337500e-02]
 [-2.291248e+00  1.620647e+00 -3.918600e-02]
 [ 2.889148e+00 -6.719120e-01  1.614600e-02]
 [ 3.398411e+00 -1.141851e+00 -1.196931e+00]
 [ 4.320655e+00 -2.183763e+00 -1.166253e+00]
 [ 4.721333e+00 -2.558295e+00 -2.101751e+00]
 [ 4.717773e+00 -2.748262e+00  3.829000e-02]
 [ 5.433626e+00 -3.560459e+00  4.659200e-02]
 [ 4.181833e+00 -2.281464e+00  1.230915e+00]
 [ 3.257702e+00 -1.241217e+00  1.237659e+00]
 [-2.889091e+00 -6.718790e-01 -1.625600e-02]
 [-3.257902e+00 -1.241004e+00 -1.237773e+00]
 [-4.182147e+00 -2.281153e+00 -1.231021e+00]
 [-4.717939e+00 -2.748052e+00 -3.837600e-02]
 [-5.433874e+00 -3.560178e+00 -4.665300e-02]
 [-4.320541e+00 -2.183766e+00  1.166181e+00]
 [-4.721054e+00 -2.558435e+00  2.101695e+00]
 [-3.398187e+00 -1.141959e+00  1.196848e+00]
 [-4.475124e+00 -2.730488e+00 -2.173434e+00]
 [ 4.474606e+00 -2.730975e+00  2.173307e+00]
 [ 2.918384e+00 -5.446690e-01 -2.487029e+00]
 [ 3.354494e+00 -1.062093e+00 -3.340933e+00]
 [ 1.827784e+00 -6.076490e-01 -2.552569e+00]
 [ 3.170422e+00  5.164940e-01 -2.561991e+00]
 [ 2.633673e+00 -7.398600e-01  2.506739e+00]
 [ 2.852794e+00  3.182130e-01  2.673302e+00]
 [ 1.542522e+00 -8.244310e-01  2.457182e+00]
 [ 2.989819e+00 -1.306271e+00  3.366611e+00]
 [-2.634153e+00 -7.394350e-01 -2.506906e+00]
 [-1.542981e+00 -8.238690e-01 -2.457562e+00]
 [-2.990392e+00 -1.305779e+00 -3.366784e+00]
 [-2.853437e+00  3.186360e-01 -2.673287e+00]
 [-2.917865e+00 -5.450250e-01  2.486957e+00]
 [-3.352641e+00 -1.063569e+00  3.340864e+00]
 [-1.827139e+00 -6.066400e-01  2.551564e+00]
 [-3.171255e+00  5.157550e-01  2.562873e+00]
 [ 3.728657e+00  2.022623e+00  9.625300e-02]
 [ 3.838366e+00  3.104382e+00  1.291680e-01]
 [ 4.211296e+00  1.596531e+00  9.802230e-01]
 [ 4.275137e+00  1.643247e+00 -7.712860e-01]
 [-3.728577e+00  2.022668e+00 -9.600100e-02]
 [-4.274789e+00  1.644129e+00  7.720740e-01]
 [-3.838242e+00  3.104404e+00 -1.298450e-01]
 [-4.211540e+00  1.595799e+00 -9.794140e-01]
 [ 1.209863e+00  3.933404e+00  2.681000e-02]
 [-1.209763e+00  3.933424e+00 -2.653200e-02]
 [ 2.148956e+00  4.470643e+00  4.841600e-02]
 [-2.148866e+00  4.470650e+00 -4.808200e-02]
 [ 3.700000e-05  4.629401e+00  1.600000e-04]
 [ 5.400000e-05  5.711046e+00  1.910000e-04]]"
8,MN15,3,\textbf{C},"[[-1.326300e-02  5.887000e-02 -2.800000e-04]
 [ 1.905070e+00  3.368110e-01 -4.260000e-04]
 [-1.114100e-02  1.893144e+00 -1.030000e-04]
 [-1.880927e+00  3.448740e-01 -1.600000e-05]
 [-6.978700e-02 -1.819264e+00 -5.260000e-04]
 [-1.147940e-01 -2.921239e+00 -7.020000e-04]
 [ 2.280773e+00  1.630400e+00 -2.470000e-04]
 [ 1.191120e+00  2.545368e+00 -1.280000e-04]
 [-1.221887e+00  2.550844e+00  6.100000e-05]
 [-2.294903e+00  1.642477e+00  1.270000e-04]
 [ 2.888934e+00 -6.849210e-01 -5.500000e-05]
 [ 3.340513e+00 -1.200571e+00 -1.219204e+00]
 [ 4.278064e+00 -2.229122e+00 -1.201078e+00]
 [ 4.634773e+00 -2.633390e+00 -2.141955e+00]
 [ 4.750242e+00 -2.738985e+00  7.270000e-04]
 [ 5.478967e+00 -3.539757e+00  1.033000e-03]
 [ 4.277415e+00 -2.228797e+00  1.202136e+00]
 [ 3.339854e+00 -1.200239e+00  1.219477e+00]
 [-2.855552e+00 -6.864280e-01  1.800000e-05]
 [-3.305373e+00 -1.203997e+00 -1.218828e+00]
 [-4.229609e+00 -2.244654e+00 -1.201380e+00]
 [-4.693832e+00 -2.762606e+00  9.600000e-05]
 [-5.412110e+00 -3.572854e+00  1.230000e-04]
 [-4.229266e+00 -2.244872e+00  1.201534e+00]
 [-4.582795e+00 -2.651315e+00  2.142760e+00]
 [-3.305023e+00 -1.204223e+00  1.218900e+00]
 [-4.583402e+00 -2.650933e+00 -2.142577e+00]
 [ 4.633616e+00 -2.632808e+00  2.143316e+00]
 [ 2.791271e+00 -6.555860e-01 -2.505126e+00]
 [ 3.233856e+00 -1.160951e+00 -3.362936e+00]
 [ 1.704576e+00 -7.840740e-01 -2.547276e+00]
 [ 2.975522e+00  4.174980e-01 -2.600066e+00]
 [ 2.789845e+00 -6.549910e-01  2.504963e+00]
 [ 2.973608e+00  4.181970e-01  2.599611e+00]
 [ 1.703177e+00 -7.839220e-01  2.546693e+00]
 [ 3.232241e+00 -1.159884e+00  3.363148e+00]
 [-2.769579e+00 -6.469380e-01 -2.505136e+00]
 [-1.684775e+00 -7.833990e-01 -2.563719e+00]
 [-3.228437e+00 -1.137281e+00 -3.363290e+00]
 [-2.946133e+00  4.288700e-01 -2.580039e+00]
 [-2.768865e+00 -6.473730e-01  2.505148e+00]
 [-3.227348e+00 -1.137977e+00  3.363352e+00]
 [-1.684017e+00 -7.836810e-01  2.563314e+00]
 [-2.945565e+00  4.283920e-01  2.580349e+00]
 [ 3.718271e+00  2.022182e+00 -1.900000e-05]
 [ 3.834850e+00  3.103585e+00 -5.790000e-04]
 [ 4.232125e+00  1.615935e+00  8.765550e-01]
 [ 4.232656e+00  1.614944e+00 -8.758110e-01]
 [-3.741130e+00  2.004928e+00  3.630000e-04]
 [-4.255571e+00  1.599221e+00  8.774810e-01]
 [-3.869663e+00  3.086184e+00  5.600000e-04]
 [-4.255812e+00  1.599520e+00 -8.767550e-01]
 [ 1.212155e+00  3.936280e+00 -1.500000e-05]
 [-1.215783e+00  3.948162e+00  1.810000e-04]
 [ 2.151157e+00  4.472847e+00 -3.200000e-05]
 [-2.149773e+00  4.494770e+00  2.890000e-04]
 [-2.841000e-03  4.628723e+00  1.380000e-04]
 [ 1.277000e-03  5.710990e+00  2.450000e-04]]"
